id,file_type,file_path,has_instruments,has_vocals
1,audio/mpeg,/recordings/1a_contralto.mp3,true,true
2,audio/mpeg,/recordings/1a_baritono1.mp3,true,true
3,audio/mpeg,/recordings/1a_baritono2.mp3,true,true
4,audio/mpeg,/recordings/1a_mezzo.mp3,true,true
5,audio/mpeg,/recordings/1a_soprano.mp3,true,true
6,audio/mpeg,/recordings/1b_contralto.mp3,true,true
7,audio/mpeg,/recordings/1b_baritono.mp3,true,true
8,audio/mpeg,/recordings/1b_mezzo.mp3,true,true
9,audio/mpeg,/recordings/1b_soprano.mp3,true,true
10,audio/mpeg,/recordings/2a_baritono.mp3,true,true
11,audio/mpeg,/recordings/2a_mezzo.mp3,true,true
12,audio/mpeg,/recordings/2b_baritono.mp3,true,true
13,audio/mpeg,/recordings/2b_mezzo.mp3,true,true
14,audio/mpeg,/recordings/2b_soprano.mp3,true,true
15,audio/mpeg,/recordings/3_baritono.mp3,true,true
16,audio/mpeg,/recordings/3_mezzo.mp3,true,true
17,audio/mpeg,/recordings/4a_baritono.mp3,true,true
18,audio/mpeg,/recordings/4a_mezzo.mp3,true,true
19,audio/mpeg,/recordings/4b_baritono.mp3,true,true
20,audio/mpeg,/recordings/4b_mezzo.mp3,true,true
21,audio/mpeg,/recordings/5_contralto.mp3,true,true
22,audio/mpeg,/recordings/5_baritono.mp3,true,true
23,audio/mpeg,/recordings/5_mezzo.mp3,true,true
24,audio/mpeg,/recordings/5_soprano.mp3,true,true
25,audio/mpeg,/recordings/6_baritono.mp3,true,true
26,audio/mpeg,/recordings/6_mezzo.mp3,true,true
27,audio/mpeg,/recordings/7hidas_contralto.mp3,true,true
28,audio/mpeg,/recordings/7hidas_baritono1.mp3,true,true
29,audio/mpeg,/recordings/7hidas_baritono2.mp3,true,true
30,audio/mpeg,/recordings/7hidas_mezzo.mp3,true,true
31,audio/mpeg,/recordings/7hidas_soprano.mp3,true,true
32,audio/mpeg,/recordings/7nopea_contralto.mp3,true,true
33,audio/mpeg,/recordings/7nopea_baritono1.mp3,true,true
34,audio/mpeg,/recordings/7nopea_baritono2.mp3,true,true
35,audio/mpeg,/recordings/7nopea_mezzo.mp3,true,true
36,audio/mpeg,/recordings/7nopea_soprano.mp3,true,true
37,audio/mpeg,/recordings/8a_contralto.mp3,true,true
38,audio/mpeg,/recordings/8a_baritono.mp3,true,true
39,audio/mpeg,/recordings/8a_mezzo.mp3,true,true
40,audio/mpeg,/recordings/8a_soprano.mp3,true,true
41,audio/mpeg,/recordings/8a_tenor.mp3,true,true
42,audio/mpeg,/recordings/8b_contralto.mp3,true,true
43,audio/mpeg,/recordings/8b_baritono.mp3,true,true
44,audio/mpeg,/recordings/8b_mezzo.mp3,true,true
45,audio/mpeg,/recordings/8b_soprano.mp3,true,true
46,audio/mpeg,/recordings/8b_tenor.mp3,true,true
47,audio/mpeg,/recordings/9a_contralto.mp3,true,true
48,audio/mpeg,/recordings/9a_baritono.mp3,true,true
49,audio/mpeg,/recordings/9a_mezzo.mp3,true,true
50,audio/mpeg,/recordings/9a_soprano.mp3,true,true
51,audio/mpeg,/recordings/9b_contralto.mp3,true,true
52,audio/mpeg,/recordings/9b_baritono.mp3,true,true
53,audio/mpeg,/recordings/9b_mezzo.mp3,true,true
54,audio/mpeg,/recordings/9b_soprano.mp3,true,true
55,audio/mpeg,/recordings/10a_mezzo.mp3,true,true
56,audio/mpeg,/recordings/10a_tenor.mp3,true,true
57,audio/mpeg,/recordings/10b_mezzo.mp3,true,true
58,audio/mpeg,/recordings/10b_tenor.mp3,true,true
59,audio/mpeg,/recordings/11_contralto.mp3,true,true
60,audio/mpeg,/recordings/11_mezzo.mp3,true,true
61,audio/mpeg,/recordings/11_soprano.mp3,true,true
62,audio/mpeg,/recordings/11_tenor.mp3,true,true
63,audio/mpeg,/recordings/12_mezzo.mp3,true,true
64,audio/mpeg,/recordings/12_soprano.mp3,true,true
65,audio/mpeg,/recordings/12_tenor.mp3,true,true
66,audio/mpeg,/recordings/13a_contralto.mp3,true,true
67,audio/mpeg,/recordings/13a_baritono.mp3,true,true
68,audio/mpeg,/recordings/13a_mezzo.mp3,true,true
69,audio/mpeg,/recordings/13b_contralto.mp3,true,true
70,audio/mpeg,/recordings/13b_baritono.mp3,true,true
71,audio/mpeg,/recordings/13b_mezzo.mp3,true,true
72,audio/mpeg,/recordings/14_baritono.mp3,true,true
73,audio/mpeg,/recordings/14_mezzo.mp3,true,true
74,audio/mpeg,/recordings/14_soprano.mp3,true,true
75,audio/mpeg,/recordings/15_contralto.mp3,true,true
76,audio/mpeg,/recordings/15_baritono.mp3,true,true
77,audio/mpeg,/recordings/15_mezzo.mp3,true,true
78,audio/mpeg,/recordings/15_soprano.mp3,true,true
79,audio/mpeg,/recordings/aquecimento_01.mp3,true,false
80,audio/mpeg,/recordings/aquecimento_02.mp3,true,false
81,audio/mpeg,/recordings/aquecimento_03.mp3,true,false
82,audio/mpeg,/recordings/1a_contralto_accompaniment.mp3,true,false
83,audio/mpeg,/recordings/1a_baritono1_accompaniment.mp3,true,false
84,audio/mpeg,/recordings/1a_baritono2_accompaniment.mp3,true,false
85,audio/mpeg,/recordings/1a_mezzo_accompaniment.mp3,true,false
86,audio/mpeg,/recordings/1a_soprano_accompaniment.mp3,true,false
87,audio/mpeg,/recordings/belting_01.mp3,true,true
88,audio/mpeg,/recordings/belting_02.mp3,true,true
89,audio/mpeg,/recordings/belting_03.mp3,true,true
90,audio/mpeg,/recordings/belting_04.mp3,true,true
91,audio/mpeg,/recordings/belting_05.mp3,true,true
92,audio/mpeg,/recordings/belting_06.mp3,true,true
93,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n01_soprano_mezzo_tenor.mp3,true,false
94,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n02_soprano_mezzo_tenor.mp3,true,false
95,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n03_soprano_mezzo_tenor.mp3,true,false
96,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n04_soprano_mezzo_tenor.mp3,true,false
97,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n05_soprano_mezzo_tenor.mp3,true,false
98,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n06_soprano_mezzo_tenor.mp3,true,false
99,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n07_soprano_mezzo_tenor.mp3,true,false
100,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n08_soprano_mezzo_tenor.mp3,true,false
101,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n09_soprano_mezzo_tenor.mp3,true,false
102,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n10_soprano_mezzo_tenor.mp3,true,false
103,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n11_soprano_mezzo_tenor.mp3,true,false
104,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n12_soprano_mezzo_tenor.mp3,true,false
105,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n13_soprano_mezzo_tenor.mp3,true,false
106,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n14_soprano_mezzo_tenor.mp3,true,false
107,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n15_soprano_mezzo_tenor.mp3,true,false
108,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n17_allegro_molto_soprano_mezzo_tenor.mp3,true,false
109,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n18_soprano_mezzo_tenor.mp3,true,false
110,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n19_soprano_mezzo_tenor.mp3,true,false
111,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n21_soprano_mezzo_tenor.mp3,true,false
112,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n22_soprano_mezzo_tenor.mp3,true,false
113,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n23_soprano_mezzo_tenor.mp3,true,false
114,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n24_soprano_mezzo_tenor.mp3,true,false
115,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n16_soprano_mezzo_tenor.mp3,true,false
116,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n20_soprano_mezzo_tenor.mp3,true,false
117,audio/mpeg,/recordings/aquecimento_diafragma_controle_do_ar.mp3,true,false
118,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n01_contralto.mp3,true,false
119,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n02_contralto.mp3,true,false
120,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n03_contralto.mp3,true,false
121,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n04_contralto.mp3,true,false
122,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n05_contralto.mp3,true,false
123,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n06_contralto.mp3,true,false
124,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n07_contralto.mp3,true,false
125,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n08_contralto.mp3,true,false
126,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n09_contralto.mp3,true,false
127,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n10_contralto.mp3,true,false
128,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n11_contralto.mp3,true,false
129,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n12_contralto.mp3,true,false
130,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n13_contralto.mp3,true,false
131,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n14_contralto.mp3,true,false
132,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n15_contralto.mp3,true,false
133,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n16_contralto.mp3,true,false
134,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n17_allegro_molto_contralto.mp3,true,false
135,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n17_moderato_contralto.mp3,true,false
136,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n18_contralto.mp3,true,false
137,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n19_contralto.mp3,true,false
138,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n20_contralto.mp3,true,false
139,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n21_contralto.mp3,true,false
140,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n22_contralto.mp3,true,false
141,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n23_contralto.mp3,true,false
142,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n24_contralto.mp3,true,false
143,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n01_baritono_baixo.mp3,true,false
144,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n02_baritono_baixo.mp3,true,false
145,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n03_baritono_baixo.mp3,true,false
146,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n04_baritono_baixo.mp3,true,false
147,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n05_baritono_baixo.mp3,true,false
148,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n06_baritono_baixo.mp3,true,false
149,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n07_baritono_baixo.mp3,true,false
150,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n08_baritono_baixo.mp3,true,false
151,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n09_baritono_baixo.mp3,true,false
152,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n10_baritono_baixo.mp3,true,false
153,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n11_baritono_baixo.mp3,true,false
154,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n12_baritono_baixo.mp3,true,false
155,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n13_baritono_baixo.mp3,true,false
156,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n14_baritono_baixo.mp3,true,false
157,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n15_baritono_baixo.mp3,true,false
158,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n16_baritono_baixo.mp3,true,false
159,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n17_allegro_molto_baritono_baixo.mp3,true,false
160,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n17_moderato_baritono_baixo.mp3,true,false
161,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n18_baritono_baixo.mp3,true,false
162,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n19_baritono_baixo.mp3,true,false
163,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n20_baritono_baixo.mp3,true,false
164,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n21_baritono_baixo.mp3,true,false
165,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n22_baritono_baixo.mp3,true,false
166,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n23_baritono_baixo.mp3,true,false
167,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n24_baritono_baixo.mp3,true,false
168,audio/mpeg,/recordings/panofka_op81_24_vocalizes_n17_moderato_soprano_mezzo_tenor.mp3,true,false