id,title,slug,beginning,instructions,lyrics
1,"Escala Diatônica","manca-solecitta",Manca solecitta,"Nessa primeira lição, Vaccaj não agrupou as letras das sílabas italianas de acordo com as regras corretas de escrita, mas de uma forma que o aluno irá perceber, de imediato, como sua voz deverá se alongar nas vogais, sustentando a nota, para em seguida articular rapidamente a consoante da próxima sílaba. Isso irá facilitar o aluno a adquirir o que os italianos chamam de Canto Legato.","Manca sollecita \n più dell´usato, \n ancor che s`agiti \n con lieve fiato, \n face che palpita \n presso al morir."
2,"Intervalos de Terça","semplicetta-tortorella",Semplicetta tortorella,null,"Semplicetta tortorella, \n che non vede il suo periglio, \n per fuggir dal crudo artiglio \n vola in grembo al cacciator."
3,"Intervalos de Quarta","lascia-il-lido",Lascia il lido,null,"Lascia il lido, e il mare infido \n a solcar torna il nocchiero, \n e pur sa che menzognero \n altre volte l'ingannò."
4,"Intervalos de Quinta","avvezzo-a-vivere",Avvezzo a vivere,null,"Avvezzo a vivere \n senza conforto, \n in mezzo al porto \n pavento il mar."
5,"Intervalos de Sexta","bella-prova",Bella prova é d'alma forte,null,"Bella prova è d'alma forte \n l'esser placida e serena \n nel soffrir l'ingiusta pena \n d'una colpa, che non ha."
6,"Intervalos de Sétima","fra-lombre-um-lampo",Fra l'ombre un lampo solo,null,"Fra l'ombre un lampo solo \n basta al nocchier sagace \n che già ritrova il polo, \n che riconosce il mar."
7,"Intervalos de Oitava","quell-onda-che-ruina",Quell' onda che ruina,null,"Quell' onda che ruina, \n balza, si frange e mormora, \n ma limpida si fa."
8,"Semitons","delira-dubbiosa",Delira dubbiosa,null,"Delira dubbiosa, \n incerta, vaneggia \n ogni almache ondeggia. \n fra i moti del cor."
9,"Síncope","nel-contrastor-amor",Nel contrasto amor accende,null,"Nel contrasto amor s'accende: \n con chi cede, o chi s'arrende \n mai sì barbaro non è."
10,"Introdução à Coloratura* (volate)","come-il-candore",Come il candore,"Inicialmente, o estudante deverá estudar esse exercício no tempo mais lento. \nEm seguida, ele deverá praticar com um allegro preciso, progressivamente, conforme conseguir. \nAs escalas deverão sera cantadas com muita suavidade, uniformidade e fluidez; porém com cada nota clara e distinta. Evite sons trêmulos e imprecisos.","Come il candore \n d'intatta neve \n è d'un bel core \n la fedeltà. \n Un' orma sola \n che in sé riceve, \n tutta ne invola \n la sua beltà."
11,"Appoggiaturas","senza-lamabile",Senza l'amabile,"A appoggiatura é o mais expressivo de todos os adornos musicais. O efeito é obtido ao “pegar emprestado” o valor indicado da nota seguinte. Em algumas ocasiões, o cantor deverá aumentar brevemente o tempo da nota (porém nunca deverá diminuí-la).","Senza l'amabile \n Dio di Citera \n i dì non tornano \n di primavera, \n non spira un zeffiro, \n non spunta un fior.\n L´erbe sul margine \n del fonte amico, \n le piante vedove \n sul colle aprico \n per lui rivestono \n l´antico onor."
12,"Acciaccaturas","benche-di-senso-privo",Benchè di senso privo,"A Acciaccatura se diferencia da Appoggiatura ao não “pegar emprestado” nada do valor da nota seguinte, embora ela intensifique levemente seu valor. Ela deve ser cantada com extrema leveza e facilidade, suavidade, roubando o menor tempo possível das notas que a precedem.","Benchè di senso privo, \n fin l`arboscello è grato \n a quell'amico rivo, \n da cui riceve umor. \n per lui di fronde ornato \n bella mercè gli rende, \n dal sol quando difende \n il suo benefattor."
13,"Introdução aos Mordentes","la-gioia-verace",La gioia verace,"De todos os ornamentos musicais, os Gruppettos (Turns) são, de imediato, os mais variado e mais difíceis, pela aparente facilidade e leveza com que devem ser executados. Essa técnica consiste de 2 ou 3 notas, and consegue transmitir um charme ao canto sem influenciar o sentimento do fraseado ou das passagens individuais, nem a intenção geral do compositor. Ela é, portanto, a única licença que o cantor pode, ocasionalmente, tomar por conta própria. \n Entretanto, o menor indício de esforço ou intenção estragará seu efeito.","la gioja verace \n per farsi palese, \n d´un labbro loquace \n bisogno non ha."
14,"Mordentes Variados","laugelletto-in-lacci-stretto",L'augelletto in lacci stretto,null,"L´augelletto in lacci stretto \n perchè mai cantar s´ascolta? \n Perchè spera un´ altra volta \n di tornare in libertà."
15,"Introdução aos Grupetos","quando-accende-un-nobil-petto",Quando accende un nobil petto,"Para o estudo dos Gruppettos (Turns), o estudante deverá seguir as mesmas instruções dadas para a Lição VII.","Quando accende un nobil petto \n è innocente, è puro affetto, \n debolezza amor non è."
16,"Grupetos","piu-non-si-trovano",Più non si trovano,null,"Più non si trovano \n tra mille amanti \n sol due bell' anime \n che sian costanti, \n e tutti parlano \n di fedeltà."
17,"Introdução aos Trinados* (Introduzione al trillo)","se-povero-il-ruscello",Se povero il ruscello,null,"Se povero il ruscello \n mormora lento e basso; \n un ramoscello, un sasso \n quasi arrestar lo fa."
18,"Coloraturas* (Le volate)","siam-navi-all-onde-algenti",Siam navi all' onde algenti,null,"Siam navi all' onde algenti \n lasciate in abbandono: \n impetuosi venti \n i nostri affetti sono: \n ogni diletto è scoglio: \n tutta la vita è un mar."
19,"Portamento I","vorrei-spiegar-laffanno",Vorrei spiegar l'affanno,"Para adquirir um Portamento efetivo, o estudante deve tomar cuidado para não ligar uma nota à outra com aquele tremor que se ouve em vozes mal treinadas. Pelo contrário, ele deverá misturar os diferentes registros e ligar as notas de forma que elas pareçam fluir em um tom uniforme. \n Quando a verdadeira arte de frasear for dominada conforme indicado pela Lição I, o Portamento irá oferecer pouca dificuldade - porém aqui, mais do que nunca, a demonstração por um professor ou cantor proficiente é de primeira importância. \n Devemos adicionar também que o Portamento pode ser articulado por “antecipação” ou por “atraso”. No primeiro, o cantor ataca o valor da próxima nota com a vogal da sílaba anterior, como foi demonstrado nas instruções da Lição I. Em frases que pedem um sentimento mais expressivo, essa forma é altamente efetiva. Por essa razão, não deve ser usada em excesso, pois seu abuso pode soar afetado e a música irá se tornar cada vez mais lânguida e monótona. No segundo método, que é menos comum, o cantor ataca quase imperceptivelmente a sílaba seguinte com o valor da sílaba que a precede.","Vorrei spiegar l´affanno, \n nasconderlo vorrei; \n e mentre i dubbi miei \n così crescendo vanno, \n tutto spiegar non oso, \n tutto non so tacer. \n Sollecito, dubbioso, \n penso, rammento e vedo; \n e agli occhi miei non credo, \n non credo al mio pensier."
20,"Portamento II","o-placido-il-mare",O placido il mare,null,"O placido il mare \n lusinghi la sponda, \n o porti con l´onda \n terrore e spavento, \n è colpa del vento, \n sua colpa non è."
21,"Recitativo","la-patria-e-un-tutto",La patria è un tutto,"Não é preciso dizer, porém não há nenhum lugar onde a enunciação de cada palavra e sílaba é tão importante quando em um Recitativo - de outra forma, ele não atingirá seu objetivo. Quando nos deparamos com duas notas similares ao fim das frases, ou várias notas repetidas ao longo de uma frase, a nota sobre a qual a ênfase da palavra recai deverá ser convertida em uma appoggiatura da nota seguinte. Para exemplificar, nós marcamos com um “A” onde essas notas ocorrem no exercício.","La patria è un tutto \n di cui siam parti \n al cittadino è fallo \n considerar sè stesso \n separato da lei. \n L´utile, o il danno, \n ch'ei conoscer dee solo \n è ciò che giova \n o nuoce alla sua patria, \n a cui di tutto è debitor. \n Quando i sudori, \n e il sangue sparge per lei, \n nulla del proprio ei dona: \n rende sol ciò che n'ebbe. \n Essa il produsse, \n l'educò, lo nudrì. \n Con le sue leggi \n dagl'insulti domestici il difende, \n dagli esterni con l'armi. \n Ella gli presta nome, \n grado, ed onor; \n ne premia il merto; \n ne vendica le offese, \n e madre amante \n a fabbricar s'affanna \n la sua felicità, \n per quanto lice \n al destin de' mortali \n esser felice."
22,"Recapitulação","alla-stagion-de-fiori",Alla stagion de' fiori,"A recapitulação de todas as regras dadas nos exercícios anteriores","Alla stagion de' fiori \n e de' novelli amori \n è grato il molle fiato \n d'un zeffiro legger. \n O gema fra le fronde \n o lento increspi l'onde: \n zeffiro in ogni lato \n compagno è del piacer."
23,"Staccato","staccato-hi-hi-hi",Hi Hi Hi,"Fazer o exercício em ""staccato"": seu diafragma deverá se mover para dentro a cada ""Hi"", no ritmo e velocidade da música.",null
24,"Legato","legato-arpejo",OOO / III,"Cantar a melodia em legato.\n\nSopranos, mezzo-sopranos e contraltos deverão cantar a letra ""i"".\nTenores, barítonos e baixos deverão cantar a letra ""o"".",null
25,"Legato & Legato + Staccato","legato-arpejo-or-staccato-arpejo",AAAOOO / IIIOOO,"Faça o exercício primeiro em legato com duas vogais, e depois repita todo o exercício fazendo a primeira vogal em legato e a segunda vogal em staccato.\n\nSopranos, mezzo-sopranos e contraltos deverão fazer o execício com as letras ""i"" e ""o"".\nTenores, barítonos e baixos deverão fazer com as letras ""a"" e ""o"".",null
26,"Hey - Intervalo Curto","hey-intervalo-curto",null,"Esse exercício tem a intenção de trabalhar o conceito de exercitar a passagem para os registros do belting, em vez dos registros operísticos. O objetivo é fazer as notas beltadas de maneira consistente durante a subida e a descida. Deixe sua voz levemente anasalada, em uma colocação de som mais ""chiaro"". Isso irá permitir que você adquira a ressonância e projeção do belting, que é um som menos cheio do que o de canto clássico.",null
27,"Hey - Intervalo Longo","hey-intervalo-longo",null,"Igual ao exercício anterior, porém com um intervalo de uma oitava inteira. A passagem para o registro do belting deverá ser feita sem esforço. Caso haja dificuldade, experimente variar a colocação antes de tentar trocar o tom ou oitava. Esse exercício tem a intenção de trabalhar o conceito de exercitar a passagem para os registros do belting, em vez dos registros operísticos. O objetivo é fazer as notas beltadas de maneira consistente durante a subida e a descida. Deixe sua voz levemente anasalada, em uma colocação de som mais ""chiaro"". Isso irá permitir que você adquira a ressonância e projeção do belting, que é um som menos cheio do que o de canto clássico.",null
28,"Yeah","yeah",null,"Esse exercício, assim como os dois primeiros, foi projetado para trabalhar a passagem para o registro do belting com intervalos grandes. Entretanto, sem o ""glissando"" entre as notas para ajudar a acomodar a mudança de registro, esse exercício pode ser mais complicado. Você deve gerantir que as notas graves da subida sejam feitas de forma relaxada e o mais frontal (anasalado) possível. Dessa forma, sua voz será guiada à colocação do belting mais aguda e apropriada, a partir de onde será mais fácil fazer a descida.",null
29,"Yeah - Arpeggio","yeah-arpeggio",null,"Outro exercício de belting com intervalos. Esse deve ser executado da forma mais ""conversacional"" possível. Basicamente, se você conseguir ""falar"" as notas durante o exercício, você conseguirá belta-las. O som de ""yeah"" irá ajudar a colocar cada nota no registro correto, já que começa com um pequeno ""e"" e expande para um ""ah"" bem claro e metálico, que é uma excelente vogal para a mecânica do belting.",null
30,"Né - Sons Repetidos","ne-sons-repetidos",null,"Se você está tendo alguma dificuldade com nasalidade ou colocação frontal, que realmente cria a sonoridade do belting, esse exercício é para você. O som claro e metálico do ""é"" aberto coloca a voz bem à frente no palato e auxilia na correta fonação ao começar com um ""n"" fechado a cada nota. Mais uma vez, esse exercício deve ser feito de forma ""conversacional"", para o alcance da colocação adequada.",null
31,"Aleluia","aleluia",null,"Tente atingir a mesma colocação dos exercícios anteriores com a palavra ""Aleluia"".",null
32,"01 - Escalas Maiores","panofka-op81-n01",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
33,"02 - Escalas Menores","panofka-op81-n02",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
34,"03 - Agilidade","panofka-op81-n03",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
35,"04 - Agilidade","panofka-op81-n04",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
36,"05 - Tercinas","panofka-op81-n05",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
37,"06 - Tercinas","panofka-op81-n06",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
38,"07 - Grupos de Duas Notas Arrastadas","panofka-op81-n07",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
39,"08 - Portamento","panofka-op81-n08",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
40,"09 - Portamento","panofka-op81-n09",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
41,"10 - Portamento","panofka-op81-n10",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
42,"11 - Portamento","panofka-op81-n11",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
43,"12 - Portamento","panofka-op81-n12",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
44,"13 - Notas Pontuadas","panofka-op81-n13",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
45,"14 - Síncope","panofka-op81-n14",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
46,"15 - Legato","panofka-op81-n15",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
47,"17 - Estudo Preparatório para o Vibrato - Allegro Molto","panofka-op81-n17-allegro-molto",null,"Pratique primeiro Lento, em seguida Moderato, Allegro e Allegro molto. \n Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
48,"18 - Agilidade","panofka-op81-n18",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
49,"19 - Vibratos","panofka-op81-n19",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
50,"21 - Arpejos","panofka-op81-n21",null,"Pratique também em Staccato. \n Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
51,"22 - Escala Cromática","panofka-op81-n22",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
52,"23 - Estudo em Cromáticas","panofka-op81-n23",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
53,"24 - Intervalos","panofka-op81-n24",null,"Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
54,"16 - Apogiatura, Grupeto, Turn e Mordente Invertido","panofka-op81-n16",null,null,null
55,"20 - Arpejos","panofka-op81-n20",null,"Pratique também em Staccato. \n Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null
56,"Controle do Ar","exercicio-diafragma-controle-do-ar",Sssss,"Antes de iniciar o exercício, esvazie todo o ar, empurrando a barriga para dentro. \n Em seguida, respire enchendo a barriga de ar (se você for iniciante, pode puxar o ar pela boca). \n Em seguida faça 4 staccatos soltando o ar com o som de ""sss"". Respire brevemente de novo para recuperar o ar e em seguida solte o ar em legatto durante 4 tempos com o som de ""sss"". \n Conforme o exercício avança você irá perceber que o tempo dos legattos irá aumentar de 4 em 4 tempos. Controle o fluxo da saída de ar durante os tempos legattos (evite empurrar o ar). \nO objetivo desse exercício conseguir esvaziar o ar no tempo certo, seja em 4 tempos (soltando muito ar), seja em 32 tempos (soltando pouco ar). \n Não se preocupe se no início não conseguir chegar aos 32 tempos, a prática diária o levará a isso.",null
57,"17 - Estudo Preparatório para o Vibrato - Moderato","panofka-op81-n17-moderato",null,"Pratique primeiro Lento, em seguida Moderato, Allegro e Allegro molto. \n Sopranos, Mezzo-Sopranos e Contraltos deverão cantar as melodias com a vogal ""i"". \n Tenores, Barítonos e Baixos deverão fazer cantas as melodias com a vogal ""o"".",null